"","Country","Region","district","Product","date","Open","High","Low","Close","Currency"
"","Somalia","Hiraan","Buloburto","milk","2021-12-01","37490.42","38701.42","36279.42","37010.83","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-01-01","37107.97","38388","35827.95","37057.02","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-02-01","37107.83","38457.61","35758.05","38882.08","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-03-01","39973.4","41065.86","38880.93","41027.34","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-04-01","42310.03","43510.9","41109.15","42066.55","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-05-01","42703.43","44086.43","41320.43","42698.68","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-06-01","43098.69","44599.69","41597.68","44387.88","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-07-01","45397.33","46863.2","43931.46","44509.31","SOS"
"","Somalia","Hiraan","Buloburto","milk","2022-08-01","44612.31","46111.37","43113.25","44788.8","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-01-01","42192.18","43670.9","40713.47","40278.5","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-02-01","40032.57","41338.12","38727.03","39112.34","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-03-01","38864.91","40310.61","37419.21","39036.77","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-04-01","38964.65","40585.16","37344.14","37030.21","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-05-01","36438.41","37776.39","35100.43","35644.02","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-06-01","35209.82","36627.97","33791.67","33636.93","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-07-01","32982.56","34221.08","31744.04","33596.01","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-08-01","33446.47","34809.97","32082.98","34099.63","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-09-01","34208.36","35664.87","32751.85","34021.85","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-10-01","33970.92","35507.76","32434.07","34121.04","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-11-01","34198.68","35795.6","32601.76","37915.28","SOS"
"","Somalia","Hiraan","Buloburto","oil","2017-12-01","39396.78","40533.5","38260.06","38459.1","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-01-01","38809.41","39061.66","38557.15","36415.76","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-02-01","36011.67","36633.17","35390.18","37574.2","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-03-01","38132.89","38338.01","37927.76","37329.65","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-04-01","37237.34","38162.74","36311.94","35133.09","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-05-01","34584.47","35156.84","34012.1","33466.19","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-06-01","32955.16","33801.53","32108.79","31500.48","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-07-01","30853.78","31657.72","30049.84","29428.85","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-08-01","28743.18","29479.27","28007.1","29428.85","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-09-01","29270.5","30213.46","28327.54","30645.44","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-10-01","30996.37","31889.21","30103.54","30623.63","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-11-01","30618.13","31721.34","29514.93","30688.25","SOS"
"","Somalia","Hiraan","Buloburto","oil","2018-12-01","30770.14","32013.05","29527.23","29478.21","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-01-01","29141.58","30243.1","28040.06","28856.57","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-02-01","28662.82","29853.69","27471.95","28417.88","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-03-01","28243.22","29486.18","27000.27","28813.57","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-04-01","28959.01","30236.99","27681.02","29358.32","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-05-01","29540.38","30874.41","28206.35","29934.22","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-06-01","30183.28","31565.65","28800.91","29996.29","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-07-01","30070.63","31482.19","28659.06","31428.51","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-08-01","32039.4","33340.28","30738.52","31379.42","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-09-01","31439.5","32774.87","30104.12","31742.88","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-10-01","31995.72","33398.58","30592.85","31365.22","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-11-01","31286.22","32673.18","29899.26","33139.28","SOS"
"","Somalia","Hiraan","Buloburto","oil","2019-12-01","33913.54","35012.69","32814.39","31229.4","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-01-01","30665","31231.21","30098.78","30300.06","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-02-01","30067.71","30704.7","29430.73","30715.43","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-03-01","30836.69","31719.74","29953.63","33653.92","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-04-01","34733.03","35850.39","33615.68","35132.03","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-05-01","35758.6","36155.74","35361.46","37140.37","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-06-01","38082.23","38458.28","37706.18","38330.31","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-07-01","38945.35","39942.61","37948.1","36539.2","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-08-01","36182.43","36266.66","36098.2","35149.69","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-09-01","34838.1","35570.04","34106.17","35013.61","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-10-01","34896.13","35963.84","33828.42","33721.1","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-11-01","33318.89","34370.26","32267.52","36343.4","SOS"
"","Somalia","Hiraan","Buloburto","oil","2020-12-01","37398.78","38478.26","36319.31","37426.79","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-01-01","37798.22","38138.92","37457.51","34802.3","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-02-01","34164.66","35298.88","33030.44","35963.01","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-03-01","36509.65","37527.29","35492","35944.14","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-04-01","35899.53","36066.87","35732.19","38103.84","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-05-01","39024.99","39773.43","38276.54","39934.91","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-06-01","40635","41252.56","40017.44","40113.12","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-07-01","40357.47","41474.88","39240.07","39618.87","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-08-01","39598.91","40920.55","38277.27","39678.08","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-09-01","39784.87","41299.2","38270.55","40957.45","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-10-01","41469.4","43039.79","39899.01","41283.08","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-11-01","41466.31","43183.67","39748.94","43209.22","SOS"
"","Somalia","Hiraan","Buloburto","oil","2021-12-01","44039.85","45673.83","42405.86","46299.54","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-01-01","47526.82","48971.26","46082.38","42674.19","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-02-01","41782","43492.21","40071.79","44812.59","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-03-01","45888.54","47753.39","44023.7","45984.79","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-04-01","46341.17","47368.32","45314.03","45758.31","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-05-01","45803.93","46545.72","45062.13","46688.55","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-06-01","47175.52","48445.12","45905.92","48590.55","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-07-01","49333.43","50824.67","47842.19","48336.79","SOS"
"","Somalia","Hiraan","Buloburto","oil","2022-08-01","48394.19","50097.61","46690.77","48187.06","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-01-01","16696.3","17374.34","16018.25","16740.32","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-02-01","16710.27","17425.9","15994.64","16141.11","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-03-01","15723.83","16379.69","15067.97","15803.2","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-04-01","15664.9","16343.12","14986.69","15522.94","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-05-01","15361.64","16046.53","14676.75","15725.7","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-06-01","15948.46","16631.25","15265.66","15748.92","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-07-01","15741.24","16436.16","15046.32","15850.18","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-08-01","15960.78","16671.78","15249.79","15633.49","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-09-01","15468.96","16158.53","14779.4","15374.83","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-10-01","15240.85","15928.65","14553.05","16210.93","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-11-01","16956.4","17455.05","16457.74","16797.47","SOS"
"","Somalia","Hiraan","Buloburto","rice","2017-12-01","17124.41","17728.24","16520.58","16496.63","SOS"
"","Somalia","Hiraan","Buloburto","rice","2018-01-01","16230.61","16786.72","15674.51","16726.77","SOS"
"","Somalia","Hiraan","Buloburto","rice","2018-02-01","17001.45","17570.27","16432.62","16967.11","SOS"
"","Somalia","Hiraan","Buloburto","rice","2018-03-01","17120.27","17756.5","16484.05","17191.46","SOS"
"","Somalia","Hiraan","Buloburto","rice","2018-04-01","17366.28","18046.06","16686.5","17496.94","SOS"
"","Somalia","Hiraan","Buloburto","rice","2018-05-01","17730.8","18443.36","17018.23","15960.36","SOS"
"","Somalia","Hiraan","Buloburto","rice","2018-06-01","14850.26","15372.93","14327.6","16207.83","SOS"
